run_id,lineAvailability,unplannedDowntimeCount,unplannedDowntimeMinutes,avgCycleMinutes,changeoverEventCount,wipPeak,rippleEffectMinutes,failurePredictionLeadTime,maintenanceCost,plannedMaintMinutes,completedCount
323,1.000000,0,0.00,65.1983,161,121,0.00,0.0000,28817.14,11526.86,957
324,1.000000,0,0.00,64.7129,144,102,0.00,35.1366,21612.92,8645.17,906
325,1.000000,0,0.00,66.0090,178,138,0.00,0.0000,28820.27,11528.11,999
326,1.000000,0,0.00,63.6471,138,106,0.00,0.0000,28822.62,11529.05,946
327,1.000000,0,0.00,63.1292,122,93,0.00,0.0000,28840.90,11536.36,969
328,1.000000,0,0.00,63.9498,135,100,0.00,0.0000,28826.32,11530.53,961
329,1.000000,0,0.00,62.8123,116,75,0.00,0.0000,28828.51,11531.40,941
330,1.000000,0,0.00,63.2800,127,86,0.00,0.0000,28832.38,11532.95,962
331,0.999236,4,693.03,64.7265,163,123,4.77,1.1433,52422.22,8646.78,938
332,1.000000,0,0.00,67.6743,184,136,0.00,18.5179,28824.31,11529.72,917
333,1.000000,0,0.00,64.0075,140,100,0.00,63.1032,28819.47,11527.79,953
334,1.000000,0,0.00,64.6979,135,122,0.00,0.0000,28827.82,11531.13,933
335,1.000000,0,0.00,63.7366,150,111,0.00,0.0000,28827.83,11531.13,954
336,1.000000,0,0.00,64.1274,145,102,0.00,0.0000,28808.73,11523.49,954
337,1.000000,0,0.00,63.1303,125,93,0.00,0.0000,28826.63,11530.65,934
338,1.000000,0,0.00,65.4186,156,113,0.00,9.7347,28820.21,11528.08,929
339,1.000000,0,0.00,62.2161,106,79,0.00,17.3405,28832.71,11533.08,972
340,1.000000,0,0.00,63.7710,136,97,0.00,48.8563,21619.83,8647.93,928
341,1.000000,0,0.00,64.7396,181,122,0.00,28.2229,28818.23,11527.29,1009
342,1.000000,0,0.00,62.9340,129,95,0.00,0.0000,28831.36,11532.54,992
343,1.000000,0,0.00,63.3138,145,110,0.00,0.0000,28827.67,11531.07,974
344,1.000000,0,0.00,63.6256,144,98,0.00,57.5479,28813.68,11525.47,950
345,1.000000,0,0.00,63.8444,138,95,0.00,0.0000,28819.54,11527.82,933
346,1.000000,0,0.00,63.8449,139,89,0.00,0.0000,28811.53,11524.61,934
347,1.000000,0,0.00,65.1416,165,122,0.00,0.0000,28827.56,11531.02,945
348,1.000000,0,0.00,66.0128,160,122,0.00,27.1847,28831.84,11532.74,932
349,0.999477,3,474.79,63.3187,128,97,2.35,3.4511,42727.01,8648.99,913
350,1.000000,0,0.00,65.1534,154,113,0.00,0.0000,21617.14,8646.86,906
351,1.000000,0,0.00,64.7105,154,105,0.00,0.0000,28831.66,11532.66,939
352,1.000000,0,0.00,64.5679,157,107,0.00,0.0000,28815.93,11526.37,965
353,1.000000,0,0.00,63.3876,130,93,0.00,0.0000,28818.80,11527.52,959
354,1.000000,0,0.00,63.3585,136,98,0.00,0.0000,28822.05,11528.82,980
355,1.000000,0,0.00,64.4499,160,111,0.00,0.0000,28832.65,11533.06,985
356,1.000000,0,0.00,65.2079,159,117,0.00,21.4985,28823.48,11529.39,930
357,1.000000,0,0.00,63.9252,142,92,0.00,16.1593,28823.77,11529.51,943
358,1.000000,0,0.00,65.6564,163,116,0.00,0.0000,28825.43,11530.17,941
359,1.000000,0,0.00,63.6721,147,95,0.00,0.0000,21611.86,8644.75,914
360,1.000000,0,0.00,66.7111,173,129,0.00,0.0000,28840.56,11536.22,956
361,1.000000,0,0.00,64.5759,148,99,0.00,62.6222,21625.83,8650.33,926
362,1.000000,0,0.00,64.3459,168,120,0.00,27.3089,28830.15,11532.06,966
363,1.000000,0,0.00,63.4883,132,101,0.00,40.5458,28831.62,11532.65,1013
364,1.000000,0,0.00,64.2744,144,98,0.00,0.0000,21619.16,8647.67,905
365,1.000000,0,0.00,64.0301,149,105,0.00,0.0000,28839.91,11535.97,966
366,1.000000,0,0.00,64.0895,161,117,0.00,0.0000,28815.78,11526.31,926
367,1.000000,0,0.00,62.9402,139,106,0.00,0.0000,28819.98,11527.99,973
368,1.000000,0,0.00,63.9039,136,109,0.00,0.0000,28812.75,11525.10,964
369,1.000000,0,0.00,62.2117,122,78,0.00,0.0000,28840.96,11536.39,944
370,1.000000,0,0.00,63.5951,132,93,0.00,37.6829,28816.16,11526.46,978
371,0.998465,7,1392.81,65.1382,161,112,3.07,0.0396,83528.10,8647.06,948
372,1.000000,0,0.00,63.4658,127,82,0.00,44.9193,28817.70,11527.08,946
373,1.000000,0,0.00,63.9238,131,98,0.00,0.0000,28824.19,11529.68,947
374,1.000000,0,0.00,63.6178,134,101,0.00,0.0000,28826.55,11530.62,964
375,1.000000,0,0.00,64.5719,157,117,0.00,24.5485,28833.72,11533.49,1001
376,1.000000,0,0.00,63.4471,140,99,0.00,29.7470,28821.11,11528.44,1007
377,1.000000,0,0.00,64.2840,149,100,0.00,18.7478,28823.17,11529.27,955
378,1.000000,0,0.00,63.1772,122,85,0.00,68.2555,21617.98,8647.19,907
379,1.000000,0,0.00,63.6233,140,101,0.00,0.0000,21615.85,8646.34,917
380,1.000000,0,0.00,63.5186,130,92,0.00,0.0000,28831.43,11532.57,935
381,1.000000,0,0.00,62.4872,118,84,0.00,0.0000,28822.90,11529.16,952
382,1.000000,0,0.00,63.3813,124,80,0.00,0.0000,28821.99,11528.80,973
383,1.000000,0,0.00,63.4589,122,84,0.00,22.0122,28833.30,11533.32,941
384,1.000000,0,0.00,63.4180,131,94,0.00,0.0000,28820.55,11528.22,948
385,1.000000,0,0.00,65.1135,145,98,0.00,0.0000,21610.35,8644.14,889
386,1.000000,0,0.00,62.3015,107,83,0.00,0.0000,21620.09,8648.04,930
387,0.999320,3,616.72,63.5302,132,90,38.19,1.2997,49042.90,8651.85,901
388,1.000000,0,0.00,66.2239,156,120,0.00,0.0000,21614.90,8645.96,933
389,1.000000,0,0.00,62.9885,146,105,0.00,32.2789,28830.90,11532.36,1004
390,0.999607,2,356.28,64.5867,150,115,94.83,1.8233,37449.33,8645.09,966
391,1.000000,0,0.00,64.0758,135,99,0.00,15.3689,21622.90,8649.16,919
392,1.000000,0,0.00,64.6578,145,115,0.00,0.0000,28820.19,11528.08,939
393,1.000000,0,0.00,64.3014,163,117,0.00,0.0000,28821.54,11528.62,981
394,1.000000,0,0.00,64.0240,141,94,0.00,0.0000,28833.21,11533.28,952
395,1.000000,0,0.00,61.7555,104,66,0.00,0.0000,28828.42,11531.37,942
396,1.000000,0,0.00,63.0770,136,100,0.00,70.3628,28809.84,11523.94,965
397,1.000000,0,0.00,65.2338,138,107,0.00,0.0000,21614.44,8645.78,904
398,1.000000,0,0.00,64.2002,144,105,0.00,0.0000,21612.40,8644.96,934
399,1.000000,0,0.00,63.6199,140,106,0.00,0.0000,28819.04,11527.62,918
400,1.000000,0,0.00,65.5297,170,114,0.00,0.0000,28833.89,11533.56,940
401,1.000000,0,0.00,65.4723,152,106,0.00,59.7673,28819.48,11527.79,954
402,1.000000,0,0.00,63.2935,149,102,0.00,7.3651,28815.78,11526.31,930
403,1.000000,0,0.00,64.2791,178,133,0.00,63.2281,28830.54,11532.22,956
404,1.000000,0,0.00,63.3643,137,92,0.00,27.6095,28812.38,11524.95,952
405,1.000000,0,0.00,63.0996,136,96,0.00,12.4400,28835.53,11534.21,974
406,1.000000,0,0.00,64.4610,136,101,0.00,0.0000,21616.44,8646.58,904
407,1.000000,0,0.00,63.9440,154,102,0.00,0.0000,21611.39,8644.56,896
408,1.000000,0,0.00,64.7511,167,123,0.00,0.0000,28824.59,11529.84,963
409,1.000000,0,0.00,63.6968,141,89,0.00,0.0000,28820.15,11528.06,980
410,1.000000,0,0.00,66.4649,180,149,0.00,0.0000,21615.98,8646.39,909
411,1.000000,0,0.00,64.1050,162,124,0.00,0.0000,28830.96,11532.39,961
412,0.998725,6,1156.30,64.6619,155,100,53.87,6.5069,73020.00,8649.01,947
413,1.000000,0,0.00,63.1144,127,95,0.00,3.2378,28828.00,11531.20,947
414,1.000000,0,0.00,63.5824,149,107,0.00,53.7209,28830.82,11532.33,956
415,1.000000,0,0.00,62.7630,112,70,0.00,0.0000,28828.25,11531.30,956
416,1.000000,0,0.00,62.8073,136,87,0.00,29.9277,28827.84,11531.14,973
417,1.000000,0,0.00,64.7155,170,120,0.00,0.0000,28829.88,11531.95,988
418,1.000000,0,0.00,63.3343,138,89,0.00,0.0000,28826.65,11530.66,941
419,1.000000,0,0.00,64.9951,173,110,0.00,27.8891,28813.60,11525.44,961
420,1.000000,0,0.00,63.5409,137,96,0.00,12.5738,28824.13,11529.65,987
421,1.000000,0,0.00,63.3745,130,86,0.00,0.0000,28822.89,11529.16,946
422,1.000000,0,0.00,65.3463,147,102,0.00,21.7345,28827.36,11530.94,921
423,1.000000,0,0.00,63.8270,149,104,0.00,0.0000,28814.34,11525.73,940
424,1.000000,0,0.00,64.5786,151,100,0.00,0.0000,28832.66,11533.06,955
425,1.000000,0,0.00,64.3120,155,108,0.00,28.1744,21612.34,8644.94,881
426,1.000000,0,0.00,62.7444,125,82,0.00,28.5525,28824.41,11529.76,985
427,1.000000,0,0.00,63.7418,137,98,0.00,64.2861,28836.64,11534.65,969
428,1.000000,0,0.00,63.2210,124,91,0.00,0.0000,28818.75,11527.50,955
429,1.000000,0,0.00,63.2847,129,100,0.00,0.0000,28824.30,11529.72,984
430,1.000000,0,0.00,63.7868,129,97,0.00,0.0000,28804.84,11521.93,968
431,1.000000,0,0.00,65.3506,160,116,0.00,59.1798,28810.53,11524.21,958
432,1.000000,0,0.00,63.4339,145,101,0.00,29.2700,28839.76,11535.90,954
433,1.000000,0,0.00,63.4728,141,109,0.00,0.0000,28835.71,11534.28,989
434,1.000000,0,0.00,65.2776,153,116,0.00,0.0000,21617.36,8646.95,894
435,1.000000,0,0.00,63.6438,125,83,0.00,0.0000,28817.18,11526.87,947
436,1.000000,0,0.00,65.0149,156,121,0.00,0.0000,21607.47,8642.99,925
437,1.000000,0,0.00,63.4278,131,100,0.00,0.0000,28825.73,11530.29,964
438,1.000000,0,0.00,64.0961,149,105,0.00,47.9907,28825.88,11530.35,945
439,0.998812,4,1077.52,63.7550,161,109,54.81,4.4361,69520.78,8649.92,968
440,0.999004,6,903.40,63.8659,140,103,30.90,4.7285,61790.30,8653.59,929
441,1.000000,0,0.00,63.7303,156,100,0.00,0.0000,28827.56,11531.02,985
442,1.000000,0,0.00,62.7467,113,77,0.00,0.0000,28819.18,11527.67,948
443,1.000000,0,0.00,65.2268,144,100,0.00,0.0000,21618.11,8647.24,929
444,1.000000,0,0.00,62.7827,128,78,0.00,20.3606,28837.89,11535.16,990
445,0.999370,3,571.31,63.8499,141,98,58.31,4.2358,47009.81,8645.96,926
446,1.000000,0,0.00,63.5614,146,111,0.00,0.0000,28822.94,11529.17,944
447,1.000000,0,0.00,63.2937,119,85,0.00,0.0000,21608.90,8643.56,901
448,0.999471,3,479.65,62.2700,114,70,54.33,5.5192,50162.18,11536.71,935
